"","city_id","commentary_primary","commentary_secondary","terr_id","sovereign_number","time_point","observation","point_id","type_reign","type_change","city_status","hanse","foreign_rule","multiple_1","multiple_2","multiple_3","multiple_4","multiple_5","multiple_6","multiple_7","multiple_8","multiple_9","multiple_10","multiple_11","multiple_12","multiple_13","multiple_14","multiple_15","multiple_16","uncertainty_1","uncertainty_2","uncertainty_3","source"
"16588",23130,"Bei der wittelsbachischen Landesteilung von 1329 kam Markt an die pfälz. Linie. Seit 1378 dem Kurpräzipuum zugeordnet und damit unmittelbar Kurpfalz (-> Pfalz, Lale) unterstehend. Seit 1499 Zugehörigkeit zum Fürstentum Kuroberpfalz (Inhaber bis 1621 [Übergang 1628, s. Neumarkt/Opf.] Kurpfalz,","","P047","",1550,25506,3,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16589",23130,"Seit 1621/28 Kurbayern)","","B108","",1650,25508,4,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16590",23130,"Seit 1621/28 Kurbayern)","","B108","",1750,25508,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16591",23130,"1799 stirbt Pfalz-Sulzbach aus, die Oberpfalz fällt an Pfalz-Birkenfeld","","P049","",1850,25513,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16592",23131,"","1350 wurde es von den Leuchtenbergern der Krone Böhmen zu Lehen aufgetragen, aufgrund dessen Böhmen später bis 1805/06 eine Oberlehensherrschaft über die Herrschaft ausübte","L339","",1400,25517,1,6,0,0,0,"B316","","","","","","","","","","","","","","","","",1,0,0,"10a"
"16593",23131,"Schoensee gehörte seit jeher zur Herrschaft Reichenstein. Beim Übergang von den Herren von Hostau an die Landgrf. Von Leuchtenberg 1333/34 war die Herrschaft noch ohne Bindung an eine Landesherrschaft (?)","","L165","",1400,25516,1,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"16594",23131,"","1437 Böhmen an Habsburg nach Aussterben der Luxemburger","H010","",1450,25518,2,6,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16595",23131,"Unter den Nachfolgern der Landgrf. Von Leuchtenberg bzw. Herren von Waldau (1416 bis um 1500 Herrschaftsinhaber), kam die Herrschaft Reichenstein-Schönsee (Inhaber seit Anfang des 16. Jh. Fuchs),","","0W0008","",1450,25523,2,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"16596",23131,"1530 als Landsassengut unter kuroberpfälz. Schutz und damit auch Landeshoheit. Inhaber war Kurpfalz,","","P047","",1550,25525,3,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"16597",23131,"","1525 fällt Böhmen nach dem Aussterben der böhm. Jagiellonen an Habsburg; 1554 durch Ferdinandeische Hausordnung Niederösterreich, Böhmen u. Ungarn an Maximilian","H0101","",1550,25521,3,6,0,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16598",23131,"","Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Böhmen an die Karlsche Linie der Habsburger","H0103","",1650,25522,4,6,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16599",23131,"ab 1621-28 Kurbayern mit kurzen Unterbrechungen (im Folgenden extrapoliert aus vorherigen Beobachtungen, s. Neumarkt/Opf.)","","B108","",1650,25527,4,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16600",23131,"","Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Böhmen an die Karlsche Linie der Habsburger","H0103","",1750,25522,5,6,3,0,0,"B316","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16601",23131,"ab 1621-28 Kurbayern mit kurzen Unterbrechungen (im Folgenden extrapoliert aus vorherigen Beobachtungen, s. Neumarkt/Opf.)","","B108","",1750,25527,5,0,7,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16602",23131,"1799 stirbt Pfalz-Sulzbach aus, die Oberpfalz fällt an Pfalz-Birkenfeld","","P049","",1850,25532,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16603",23132,"1392 Abspaltung der Linien Bayern-München und Bayern-Ingolstadt von Bayern-Landshut","","B108","",1400,25538,1,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16604",23132,"1392 Abspaltung der Linien Bayern-München und Bayern-Ingolstadt von Bayern-Landshut","","B108","",1450,25538,2,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16605",23132,"1392 Abspaltung der Linien Bayern-München und Bayern-Ingolstadt von Bayern-Landshut","","B108","",1550,25538,3,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16606",23132,"1392 Abspaltung der Linien Bayern-München und Bayern-Ingolstadt von Bayern-Landshut","","B108","",1650,25538,4,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16607",23132,"1392 Abspaltung der Linien Bayern-München und Bayern-Ingolstadt von Bayern-Landshut","","B108","",1750,25538,5,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16608",23132,"1799 stirbt Pfalz-Sulzbach aus, und deren Besitzungen, darunter ehem. Bayern-München, fallen an Pfalz-Birkenfeld","","P049","",1850,25540,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16609",23133,"1392-1448 Obb.-Ingolstadt","","B106","",1400,25546,1,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16610",23133,"1448-1503 Nb.-Landshut","","0N0017","",1450,25547,2,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16611",23133,"Ab 1503 Gesamtbayern","","B108","",1550,25548,3,0,9,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16612",23133,"Ab 1503 Gesamtbayern","","B108","",1650,25548,4,0,9,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16613",23133,"Ab 1503 Gesamtbayern","","B108","",1750,25548,5,0,9,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16614",23133,"1799 stirbt Pfalz-Sulzbach aus, und deren Besitzungen, darunter ehem. Bayern-München, fallen an Pfalz-Birkenfeld","","P049","",1850,25550,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16615",23134,"Die Bischöfe bzw. ihr Domkapitel bestimmten von Anfang an über die Pfarrkirche. (Hochstift Augsburg!)","","A268","",1400,25552,1,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a"
"16616",23134,"Die Bischöfe bzw. ihr Domkapitel bestimmten von Anfang an über die Pfarrkirche. (Hochstift Augsburg!)","","A268","",1450,25552,2,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a"
"16617",23134,"Die Bischöfe bzw. ihr Domkapitel bestimmten von Anfang an über die Pfarrkirche. (Hochstift Augsburg!)","","A268","",1550,25552,3,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a"
"16618",23134,"Die Bischöfe bzw. ihr Domkapitel bestimmten von Anfang an über die Pfarrkirche. (Hochstift Augsburg!)","","A268","",1650,25552,4,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a"
"16619",23134,"Die Bischöfe bzw. ihr Domkapitel bestimmten von Anfang an über die Pfarrkirche. (Hochstift Augsburg!)","","A268","",1750,25552,5,0,0,0,0,"","","","","","","","","","","","","","","","","",0,1,0,"10a"
"16620",23134,"1806 kam der Ort an Bayern","","P049","",1850,25553,6,0,8,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16621",23135,"seit der Teilung von 1392 gehörte es zum Teilhzgt. Bayern-München","","B108","",1400,25559,1,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16622",23135,"seit der Teilung von 1392 gehörte es zum Teilhzgt. Bayern-München","","B108","",1450,25559,2,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16623",23135,"Durch den Kölner Spruch von 1505 zum neugebildeten Fürstenbistum Pfalz-Neuburg","","P047","",1550,25560,3,0,9,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16624",23135,"1569 Abspaltung Pfalz-Neuburgs von Pfalz-Zweibrücken","","P054","",1650,25562,4,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16625",23135,"1742 wurde Pfalz-Neuburg bei seinem Aussterben von Pfalz-Sulzbach beerbt; 1777 zum vereinigten Territorium Pfalz-Bayern","","P058","",1750,25563,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16626",23135,"1799 stirbt Pfalz-Sulzbach aus, Neuburg fällt an Pfalz-Birkenfeld","","P049","",1850,25564,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16627",23136,"1382 erwarben die bayerischen Herzöge die Herrschaft Julbach, der das Dorf Simbach eingeordnet wurde. [Aus Lale: Simbach auf Karte im seit 1353 existierenden Stammgebiet von Bayern-Landshut]","","0N0017","",1400,25567,1,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a, Lale"
"16628",23136,"1382 erwarben die bayerischen Herzöge die Herrschaft Julbach, der das Dorf Simbach eingeordnet wurde. [Aus Lale: Simbach auf Karte im seit 1353 existierenden Stammgebiet von Bayern-Landshut]","","0N0017","",1450,25567,2,0,5,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a, Lale"
"16629",23136,"Der Landshuter Teil Bayerns an Bayern-München durch Kölner Schied von 1505","","B108","",1550,25569,3,0,9,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16630",23136,"Der Landshuter Teil Bayerns an Bayern-München durch Kölner Schied von 1505","","B108","",1650,25569,4,0,9,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16631",23136,"Der Landshuter Teil Bayerns an Bayern-München durch Kölner Schied von 1505","","B108","",1750,25569,5,0,9,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16632",23136,"1799 stirbt Pfalz-Sulzbach aus, und deren Besitzungen, darunter ehem. Bayern-Landshut, fallen an Pfalz-Birkenfeld","","P049","",1850,25571,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16633",23137,"[3b: 1100 Allodialgut des Aribo.] Bis Mitte des 16. Jh war Sonthofen keiner geschlossenen Territorialherrschaft eingegliedert, sondern gespalten in Einzelgrundherrschaften:  Hochstift Augsburg, beide Linien von Heimenhofen-Berghofen und -Burgberg, Kloster Allerheiligen in Schaffhausen, Grafen von Montfort-Rotenfels, daneben einige weitere Angehörige der ""Freien von Eglofs des oberen Sturzes""","","","5",1400,25573,1,0,0,0,0,"","A268","0H0013","S153","M245","E045","","","","","","","","","","","",1,1,0,"3b, 10a"
"16634",23137,"[3b: 1100 Allodialgut des Aribo.] Bis Mitte des 16. Jh war Sonthofen keiner geschlossenen Territorialherrschaft eingegliedert, sondern gespalten in Einzelgrundherrschaften:  Hochstift Augsburg, beide Linien von Heimenhofen-Berghofen und -Burgberg, Kloster Allerheiligen in Schaffhausen, Grafen von Montfort-Rotenfels, daneben einige weitere Angehörige der ""Freien von Eglofs des oberen Sturzes""","","","5",1450,25573,2,0,0,0,0,"","A268","0H0013","S153","M245","E045","","","","","","","","","","","",1,1,0,"3b, 10a"
"16635",23137,"Ab etwa 1550 wurde die Herrschaft des Hochstifts Augsburg vorherrschend.","","A268","",1550,25574,3,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"16636",23137,"Ab etwa 1550 wurde die Herrschaft des Hochstifts Augsburg vorherrschend.","","A268","",1650,25574,4,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"16637",23137,"Ab etwa 1550 wurde die Herrschaft des Hochstifts Augsburg vorherrschend.","","A268","",1750,25574,5,0,0,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a"
"16638",23137,"[Lale: 1802/03 wurde das Hochstift säkularisiert und ging überwiegend in Bayern auf]","","P049","",1850,25575,6,0,8,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"Lale"
"16639",23138,"1392-1506 Bayern-München; ab 1506 wiedervereinigtes Bayern","","B108","",1400,25580,1,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16640",23138,"1392-1506 Bayern-München; ab 1506 wiedervereinigtes Bayern","","B108","",1450,25580,2,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16641",23138,"1392-1506 Bayern-München; ab 1506 wiedervereinigtes Bayern","","B108","",1550,25580,3,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16642",23138,"1392-1506 Bayern-München; ab 1506 wiedervereinigtes Bayern","","B108","",1650,25580,4,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16643",23138,"1392-1506 Bayern-München; ab 1506 wiedervereinigtes Bayern","","B108","",1750,25580,5,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16644",23138,"1799 stirbt Pfalz-Sulzbach aus, und deren Besitzungen, darunter ehem. Bayern-München, fallen an Pfalz-Birkenfeld","","P049","",1850,25582,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16645",23139,"bis 1353 ein selbstständiges Teilherzogtum Straubing-Holland entstand,das bis zum Austerben der Linie 1425 bzw. zum Pressburger Schied 1429 bestand","","B109","",1400,25589,1,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16646",23139,"Von da an gehörte Straubing zum Hzgt. Bayern-München, bis zur Wiedervereinigung der altbayer. Landesteile 1505","","B108","",1450,25590,2,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16647",23139,"Von da an gehörte Straubing zum Hzgt. Bayern-München, bis zur Wiedervereinigung der altbayer. Landesteile 1505","","B108","",1550,25590,3,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16648",23139,"Von da an gehörte Straubing zum Hzgt. Bayern-München, bis zur Wiedervereinigung der altbayer. Landesteile 1505","","B108","",1650,25590,4,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16649",23139,"Von da an gehörte Straubing zum Hzgt. Bayern-München, bis zur Wiedervereinigung der altbayer. Landesteile 1505","","B108","",1750,25590,5,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16650",23139,"1799 stirbt Pfalz-Sulzbach aus, und deren Besitzungen, darunter ehem. Bayern-München, fallen an Pfalz-Birkenfeld","","P049","",1850,25592,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16651",23140,"","aber bereits 1395 der pfälz. Linie der Wittelsbacher verpfändet.","P047","",1400,25602,1,2,0,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16652",23140,"Bei der Landesteilung 1392 dem Hzgt. Bayern-München zugewiesen,","","B108","",1400,25601,1,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16653",23140,"","1448 nach Aussterben von Pfalz-Neumarkt an Pfalz-Mosbach und Pfalz-Simmern (Pfalz-Simmern verkauft jedoch seinen Anteil an P.-M.)","P053","",1450,25604,2,2,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16654",23140,"Bei der Landesteilung 1392 dem Hzgt. Bayern-München zugewiesen,","","B108","",1450,25601,2,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16655",23140,"Nach dem Landshuter Erbfolgekrieg Übergang durch den Kölner Spruch (1505) an das Fürstentum Pfalz-Neuburg. 1546 jedoch an Kurpfalz verkauft. 1556 aber an Pfalz-Neuburg zurückgefallen","","P047","",1550,25607,3,0,9,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16656",23140,"Bei der pfalz-neuburgischen Landesteilung 1569 dem Teilfürstentum Pfalz-Sulzbach-Hilpoltstein zugeteilt, 1604 aber Rückfall an Pfalz-Neuburg","","P054","",1650,25609,4,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16657",23140,"Bei der erneuten pfalz-neuburgischen Landesteilung 1614 wiederum Ausbildung eines Teilfürstentums Pfalz-Sulzbach. Dieses Teilfürstentum unterstand zunächst noch der Oberhoheit von Pfalz-Neuburg und erlangte erst durch den Kölner Vergleich (1652) die volle Souveräntität.; 1742 erbte Karl-Theodor von Pfalz-Sulzbach die Pfalz und Pfalz-Neuburg sowie 1777 Bayern, an welches Pfalz-Sulzbach danach eingegliedert wurde","","P058","",1750,25610,5,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a"
"16658",23140,"1799 stirbt Pfalz-Sulzbach aus, fällt an Pfalz-Birkenfeld","","P049","",1850,25611,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16659",23141,"Schrittweise Eingliederung in das bayerische Territorium; Ludwig der Baier (1328-1347 röm-dt. Kaiser) benutzte seine Doppelstellung als bayer. Hzg. Und Reichsoberhaupt um den Übergang in bayerisches Territorium endgültig zu vollziehen (Lale: Im 15. Jhdt ging die Reichsunmittelbarkeit durch Verzicht zugunsten Bayerns verloren) (1400 zunächst Bayern-München)","","B108","",1400,25614,1,0,9,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a, Lale"
"16660",23141,"Schrittweise Eingliederung in das bayerische Territorium; Ludwig der Baier (1328-1347 röm-dt. Kaiser) benutzte seine Doppelstellung als bayer. Hzg. Und Reichsoberhaupt um den Übergang in bayerisches Territorium endgültig zu vollziehen (Lale: Im 15. Jhdt ging die Reichsunmittelbarkeit durch Verzicht zugunsten Bayerns verloren) (1400 zunächst Bayern-München)","","B108","",1450,25614,2,0,9,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a, Lale"
"16661",23141,"Schrittweise Eingliederung in das bayerische Territorium; Ludwig der Baier (1328-1347 röm-dt. Kaiser) benutzte seine Doppelstellung als bayer. Hzg. Und Reichsoberhaupt um den Übergang in bayerisches Territorium endgültig zu vollziehen (Lale: Im 15. Jhdt ging die Reichsunmittelbarkeit durch Verzicht zugunsten Bayerns verloren) (1400 zunächst Bayern-München)","","B108","",1550,25614,3,0,9,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a, Lale"
"16662",23141,"Schrittweise Eingliederung in das bayerische Territorium; Ludwig der Baier (1328-1347 röm-dt. Kaiser) benutzte seine Doppelstellung als bayer. Hzg. Und Reichsoberhaupt um den Übergang in bayerisches Territorium endgültig zu vollziehen (Lale: Im 15. Jhdt ging die Reichsunmittelbarkeit durch Verzicht zugunsten Bayerns verloren) (1400 zunächst Bayern-München)","","B108","",1650,25614,4,0,9,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a, Lale"
"16663",23141,"Schrittweise Eingliederung in das bayerische Territorium; Ludwig der Baier (1328-1347 röm-dt. Kaiser) benutzte seine Doppelstellung als bayer. Hzg. Und Reichsoberhaupt um den Übergang in bayerisches Territorium endgültig zu vollziehen (Lale: Im 15. Jhdt ging die Reichsunmittelbarkeit durch Verzicht zugunsten Bayerns verloren) (1400 zunächst Bayern-München)","","B108","",1750,25614,5,0,9,0,0,"","","","","","","","","","","","","","","","","",1,0,0,"10a, Lale"
"16664",23141,"1799 stirbt Pfalz-Sulzbach aus, und deren Besitzungen, darunter ehem. Bayern-München, fallen an Pfalz-Birkenfeld","","P049","",1850,25616,6,0,3,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16665",23142,"1392 Abspaltung der Linien Bayern-München und Bayern-Ingolstadt von Bayern-Landshut","","B108","",1400,25620,1,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16666",23142,"1392 Abspaltung der Linien Bayern-München und Bayern-Ingolstadt von Bayern-Landshut","","B108","",1450,25620,2,0,11,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"tree"
"16667",23142,"seit 1505 zum Fürstentum Pfalz-Neuburg","","P047","",1550,25621,3,0,9,0,0,"","","","","","","","","","","","","","","","","",0,0,0,"10a, Lale"
